CatalogKey,StockItemKey,PriceGroup,CurrencyCode,Price,Retail
ALL,810070824839,LP,USD,22.0,34.0
ALL,810070824846,LP,USD,22.0,34.0
ALL,810070824853,LP,USD,22.0,34.0
ALL,810070824860,LP,USD,22.0,34.0
ALL,810070824877,LP,USD,22.0,34.0
ALL,810070824884,LP,USD,22.0,34.0
ALL,810070829650,LP,USD,80.0,259.0
ALL,810070829667,LP,USD,80.0,259.0
ALL,810070829681,LP,USD,80.0,259.0
ALL,810070829698,LP,USD,80.0,259.0
ALL,810070829711,LP,USD,80.0,259.0
ALL,810070829810,LP,USD,80.0,259.0
ALL,810070829827,LP,USD,80.0,259.0
ALL,810070829841,LP,USD,134.5,269.0
ALL,810070829858,LP,USD,80.0,259.0
ALL,810070829872,LP,USD,134.5,269.0
ALL,810070827076,LP,USD,80.0,259.0
ALL,810070827113,LP,USD,67.5,209.0
ALL,810070827151,LP,USD,80.0,259.0
ALL,810070825881,LP,USD,134.5,269.0
ALL,810070827359,LP,USD,80.0,259.0
ALL,810070827397,LP,USD,67.5,209.0
ALL,810070827502,LP,USD,67.5,209.0
ALL,840290902390,LP,USD,134.5,269.0
ALL,810070821029,LP,USD,134.5,269.0
ALL,810070821067,LP,USD,134.5,269.0
ALL,840290902574,LP,USD,134.5,269.0
ALL,810070828509,LP,USD,67.5,209.0
ALL,810070828806,LP,USD,109.5,219.0
ALL,810070828851,LP,USD,109.5,219.0
ALL,810070828899,LP,USD,80.0,259.0
ALL,810070822040,LP,USD,109.5,219.0
ALL,810070822088,LP,USD,109.5,219.0
ALL,810070822156,LP,USD,109.5,219.0
ALL,840290905315,LP,USD,134.5,269.0
ALL,840290904721,LP,USD,134.5,269.0
ALL,840290900082,LP,USD,109.5,219.0
ALL,840290904806,LP,USD,134.5,269.0
ALL,840290904783,LP,USD,134.5,269.0
ALL,840290904356,LP,USD,134.5,269.0
ALL,840290905926,LP,USD,134.5,269.0
ALL,810070823023,LP,USD,134.5,269.0
ALL,810070823146,LP,USD,134.5,269.0
ALL,810070824570,LP,USD,109.5,219.0
ALL,810070820114,LP,USD,134.5,269.0
ALL,810070820152,LP,USD,134.5,269.0
ALL,810070820268,LP,USD,134.5,269.0
ALL,810070829353,LP,USD,109.5,219.0
ALL,810070826192,LP,USD,109.5,219.0
ALL,840290905407,LP,USD,109.5,219.0
ALL,840290905469,LP,USD,134.5,269.0
ALL,840290904455,LP,USD,109.5,219.0
ALL,840290904837,LP,USD,109.5,219.0
ALL,840290904912,LP,USD,109.5,219.0
ALL,840290905568,LP,USD,109.5,219.0
ALL,810070829230,LP,USD,109.5,219.0
ALL,810070826789,LP,USD,80.0,259.0
ALL,810070826895,LP,USD,67.5,209.0
ALL,810070826949,LP,USD,67.5,209.0
ALL,810070825607,LP,USD,134.5,269.0
ALL,810070825799,LP,USD,134.5,269.0
ALL,840290931550,LP,USD,109.5,219.0
ALL,840290931567,LP,USD,109.5,219.0
ALL,840290931574,LP,USD,109.5,219.0
ALL,840290931581,LP,USD,109.5,219.0
ALL,840290931598,LP,USD,109.5,219.0
ALL,840290931741,LP,USD,134.5,269.0
ALL,840290931758,LP,USD,134.5,269.0
ALL,840290918513,LP,USD,109.5,219.0
ALL,840290918520,LP,USD,109.5,219.0
ALL,840290918537,LP,USD,269.0,269.0
ALL,840290918544,LP,USD,269.0,269.0
ALL,840290918551,LP,USD,269.0,269.0
ALL,840290918568,LP,USD,269.0,269.0
ALL,840290918575,LP,USD,269.0,269.0
ALL,840290918582,LP,USD,269.0,269.0
ALL,840290918599,LP,USD,219.0,219.0
ALL,840290918605,LP,USD,219.0,219.0
ALL,840290918612,LP,USD,269.0,269.0
ALL,840290918629,LP,USD,219.0,219.0
ALL,840290918636,LP,USD,219.0,219.0
ALL,840290918643,LP,USD,219.0,219.0
ALL,840290918667,LP,USD,219.0,219.0
ALL,840290918674,LP,USD,134.5,269.0
ALL,840290918681,LP,USD,134.5,269.0
ALL,840290918698,LP,USD,134.5,269.0
ALL,840290918704,LP,USD,134.5,269.0
ALL,840290918711,LP,USD,134.5,269.0
ALL,840290918728,LP,USD,134.5,269.0
ALL,840290917073,LP,USD,134.5,269.0
ALL,840290917080,LP,USD,134.5,269.0
ALL,840290917097,LP,USD,134.5,269.0
ALL,840290917165,LP,USD,129.5,259.0
ALL,840290917172,LP,USD,134.5,269.0
ALL,840290917196,LP,USD,134.5,269.0
ALL,840290917202,LP,USD,134.5,269.0
ALL,840290917264,LP,USD,129.5,259.0
ALL,840290931765,LP,USD,134.5,269.0
ALL,840290931772,LP,USD,134.5,269.0
ALL,840290931789,LP,USD,134.5,269.0
ALL,840290931796,LP,USD,134.5,269.0
ALL,840290931802,LP,USD,134.5,269.0
ALL,840290931819,LP,USD,109.5,219.0
ALL,840290931826,LP,USD,109.5,219.0
ALL,840290931833,LP,USD,109.5,219.0
ALL,840290931840,LP,USD,109.5,219.0
ALL,840290931857,LP,USD,109.5,219.0
ALL,840290931864,LP,USD,109.5,219.0
ALL,840290931871,LP,USD,109.5,219.0
ALL,840290918735,LP,USD,109.5,219.0
ALL,840290918742,LP,USD,109.5,219.0
ALL,840290918759,LP,USD,134.5,269.0
ALL,840290918766,LP,USD,109.5,219.0
ALL,840290918773,LP,USD,109.5,219.0
ALL,840290918780,LP,USD,109.5,219.0
ALL,840290918797,LP,USD,109.5,219.0
ALL,840290918803,LP,USD,109.5,219.0
ALL,840290918810,LP,USD,134.5,269.0
ALL,840290918827,LP,USD,134.5,269.0
ALL,840290918834,LP,USD,134.5,269.0
ALL,840290918841,LP,USD,134.5,269.0
ALL,840290918858,LP,USD,134.5,269.0
ALL,840290918865,LP,USD,134.5,269.0
ALL,840290918872,LP,USD,109.5,219.0
ALL,840290918889,LP,USD,109.5,219.0
ALL,840290918896,LP,USD,134.5,269.0
ALL,840290918902,LP,USD,109.5,219.0
ALL,840290918919,LP,USD,109.5,219.0
ALL,840290918926,LP,USD,109.5,219.0
ALL,840290918933,LP,USD,109.5,219.0
ALL,840290918940,LP,USD,109.5,219.0
ALL,840290917301,LP,USD,129.5,259.0
ALL,840290917318,LP,USD,129.5,259.0
ALL,840290917325,LP,USD,134.5,269.0
ALL,840290917332,LP,USD,134.5,269.0
ALL,840290917349,LP,USD,129.5,259.0
ALL,840290917363,LP,USD,134.5,269.0
ALL,840290917370,LP,USD,134.5,269.0
ALL,840290917424,LP,USD,129.5,259.0
ALL,840290917431,LP,USD,129.5,259.0
ALL,840290917448,LP,USD,129.5,259.0
ALL,840290917462,LP,USD,129.5,259.0
ALL,840290917479,LP,USD,129.5,259.0
ALL,840290917547,LP,USD,134.5,269.0
ALL,840290918957,LP,USD,134.5,269.0
ALL,840290918964,LP,USD,134.5,269.0
ALL,840290918971,LP,USD,134.5,269.0
ALL,840290918988,LP,USD,134.5,269.0
ALL,840290918995,LP,USD,134.5,269.0
ALL,840290919008,LP,USD,134.5,269.0
ALL,840290919015,LP,USD,109.5,219.0
ALL,840290919022,LP,USD,109.5,219.0
ALL,840290919039,LP,USD,134.5,269.0
ALL,840290919046,LP,USD,109.5,219.0
ALL,840290919053,LP,USD,109.5,219.0
ALL,840290919060,LP,USD,109.5,219.0
ALL,840290919077,LP,USD,109.5,219.0
ALL,840290919084,LP,USD,109.5,219.0
ALL,840290919107,LP,USD,134.5,269.0
ALL,840290919114,LP,USD,134.5,269.0
ALL,840290919121,LP,USD,134.5,269.0
ALL,840290919138,LP,USD,134.5,269.0
ALL,840290919145,LP,USD,134.5,269.0
ALL,840290919152,LP,USD,109.5,219.0
ALL,840290919169,LP,USD,109.5,219.0
ALL,840290917516,LP,USD,129.5,259.0
ALL,840290917523,LP,USD,129.5,259.0
ALL,840290917585,LP,USD,134.5,269.0
ALL,840290917592,LP,USD,134.5,269.0
ALL,840290917608,LP,USD,134.5,269.0
ALL,840290917615,LP,USD,134.5,269.0
ALL,840290917622,LP,USD,134.5,269.0
ALL,840290917639,LP,USD,134.5,269.0
ALL,840290917646,LP,USD,134.5,269.0
ALL,840290917660,LP,USD,134.5,269.0
ALL,840290917677,LP,USD,134.5,269.0
ALL,840290917684,LP,USD,134.5,269.0
ALL,840290932021,LP,USD,134.5,269.0
ALL,840290933172,LP,USD,269.0,269.0
ALL,840290933189,LP,USD,269.0,269.0
ALL,840290933196,LP,USD,269.0,269.0
ALL,840290933202,LP,USD,269.0,269.0
ALL,840290933219,LP,USD,219.0,219.0
ALL,840290933226,LP,USD,219.0,219.0
ALL,840290933233,LP,USD,219.0,219.0
ALL,840290933240,LP,USD,219.0,219.0
ALL,840290933257,LP,USD,219.0,219.0
ALL,840290933264,LP,USD,219.0,219.0
ALL,840290933271,LP,USD,219.0,219.0
ALL,840290919176,LP,USD,134.5,269.0
ALL,840290919183,LP,USD,109.5,219.0
ALL,840290919190,LP,USD,109.5,219.0
ALL,840290919206,LP,USD,109.5,219.0
ALL,840290919213,LP,USD,109.5,219.0
ALL,840290919237,LP,USD,134.5,269.0
ALL,840290919244,LP,USD,134.5,269.0
ALL,840290919251,LP,USD,134.5,269.0
ALL,840290919268,LP,USD,134.5,269.0
ALL,840290919275,LP,USD,134.5,269.0
ALL,840290919282,LP,USD,134.5,269.0
ALL,840290919299,LP,USD,109.5,219.0
ALL,840290919305,LP,USD,109.5,219.0
ALL,840290919312,LP,USD,134.5,269.0
ALL,840290919329,LP,USD,109.5,219.0
ALL,840290919336,LP,USD,109.5,219.0
ALL,840290919343,LP,USD,109.5,219.0
ALL,840290919350,LP,USD,109.5,219.0
ALL,840290919367,LP,USD,109.5,219.0
ALL,840290919374,LP,USD,134.5,269.0
ALL,840290919381,LP,USD,134.5,269.0
ALL,840290927713,LP,USD,25.0,50.0
ALL,840290927720,LP,USD,25.0,50.0
ALL,840290927737,LP,USD,25.0,50.0
ALL,840290927812,LP,USD,17.5,35.0
ALL,840290927836,LP,USD,17.5,35.0
ALL,840290927829,LP,USD,17.5,35.0
ALL,840290927775,LP,USD,17.5,35.0
ALL,840290927782,LP,USD,17.5,35.0
ALL,840290927799,LP,USD,17.5,35.0
ALL,840290927805,LP,USD,17.5,35.0
ALL,840290933424,LP,USD,134.5,269.0
ALL,840290933431,LP,USD,134.5,269.0
ALL,840290933448,LP,USD,134.5,269.0
ALL,840290933455,LP,USD,134.5,269.0
ALL,840290933462,LP,USD,134.5,269.0
ALL,840290933479,LP,USD,134.5,269.0
ALL,840290919398,LP,USD,134.5,269.0
ALL,840290919404,LP,USD,134.5,269.0
ALL,840290919411,LP,USD,134.5,269.0
ALL,840290919428,LP,USD,134.5,269.0
ALL,840290919435,LP,USD,109.5,219.0
ALL,840290919442,LP,USD,109.5,219.0
ALL,840290919459,LP,USD,134.5,269.0
ALL,840290919466,LP,USD,109.5,219.0
ALL,840290919473,LP,USD,109.5,219.0
ALL,840290919480,LP,USD,109.5,219.0
ALL,840290919497,LP,USD,109.5,219.0
ALL,840290919503,LP,USD,109.5,219.0
ALL,840290919510,LP,USD,80.0,259.0
ALL,840290919527,LP,USD,80.0,259.0
ALL,840290919534,LP,USD,80.0,259.0
ALL,840290919541,LP,USD,80.0,259.0
ALL,840290919558,LP,USD,80.0,259.0
ALL,840290919565,LP,USD,80.0,259.0
ALL,840290919572,LP,USD,67.5,209.0
ALL,840290919589,LP,USD,67.5,209.0
ALL,840290919596,LP,USD,80.0,259.0
ALL,840290919602,LP,USD,67.5,209.0
ALL,840290927942,LP,USD,134.5,269.0
ALL,840290927959,LP,USD,134.5,269.0
ALL,840290927966,LP,USD,134.5,269.0
ALL,840290927973,LP,USD,134.5,269.0
ALL,840290927980,LP,USD,134.5,269.0
ALL,840290927997,LP,USD,134.5,269.0
ALL,840290928000,LP,USD,109.5,219.0
ALL,840290928017,LP,USD,109.5,219.0
ALL,840290928024,LP,USD,134.5,269.0
ALL,840290928031,LP,USD,109.5,219.0
ALL,840290928055,LP,USD,109.5,219.0
ALL,840290928062,LP,USD,109.5,219.0
ALL,840290928079,LP,USD,109.5,219.0
ALL,840290928086,LP,USD,134.5,269.0
ALL,840290928093,LP,USD,134.5,269.0
ALL,840290928109,LP,USD,134.5,269.0
ALL,840290928116,LP,USD,134.5,269.0
ALL,840290928123,LP,USD,134.5,269.0
ALL,840290928130,LP,USD,134.5,269.0
ALL,840290928147,LP,USD,109.5,219.0
ALL,840290928154,LP,USD,109.5,219.0
ALL,840290919619,LP,USD,67.5,209.0
ALL,840290919626,LP,USD,67.5,209.0
ALL,840290919633,LP,USD,67.5,209.0
ALL,840290919640,LP,USD,67.5,209.0
ALL,840290919657,LP,USD,134.5,269.0
ALL,840290919664,LP,USD,134.5,269.0
ALL,840290919671,LP,USD,134.5,269.0
ALL,840290919688,LP,USD,134.5,269.0
ALL,840290919695,LP,USD,134.5,269.0
ALL,840290919701,LP,USD,134.5,269.0
ALL,840290919718,LP,USD,109.5,219.0
ALL,840290919725,LP,USD,109.5,219.0
ALL,840290919732,LP,USD,134.5,269.0
ALL,840290919749,LP,USD,109.5,219.0
ALL,840290919756,LP,USD,109.5,219.0
ALL,840290919763,LP,USD,109.5,219.0
ALL,840290919770,LP,USD,109.5,219.0
ALL,840290919787,LP,USD,109.5,219.0
ALL,840290919794,LP,USD,134.5,269.0
ALL,840290919800,LP,USD,134.5,269.0
ALL,840290919817,LP,USD,134.5,269.0
ALL,840290919824,LP,USD,134.5,269.0
ALL,840290928161,LP,USD,134.5,269.0
ALL,840290928178,LP,USD,109.5,219.0
ALL,840290928185,LP,USD,109.5,219.0
ALL,840290928192,LP,USD,109.5,219.0
ALL,840290928208,LP,USD,109.5,219.0
ALL,840290928215,LP,USD,109.5,219.0
ALL,840290919831,LP,USD,134.5,269.0
ALL,840290919848,LP,USD,134.5,269.0
ALL,840290919855,LP,USD,109.5,219.0
ALL,840290919862,LP,USD,109.5,219.0
ALL,840290919879,LP,USD,134.5,269.0
ALL,840290919886,LP,USD,109.5,219.0
ALL,840290919893,LP,USD,109.5,219.0
ALL,840290919909,LP,USD,109.5,219.0
ALL,840290919916,LP,USD,109.5,219.0
ALL,840290919923,LP,USD,109.5,219.0
ALL,840290919930,LP,USD,134.5,269.0
ALL,840290919947,LP,USD,134.5,269.0
ALL,840290919954,LP,USD,134.5,269.0
ALL,840290919961,LP,USD,134.5,269.0
ALL,840290919978,LP,USD,134.5,269.0
ALL,840290919985,LP,USD,134.5,269.0
ALL,840290919992,LP,USD,109.5,219.0
ALL,840290920004,LP,USD,109.5,219.0
ALL,840290920011,LP,USD,134.5,269.0
ALL,840290920028,LP,USD,109.5,219.0
ALL,840290920035,LP,USD,109.5,219.0
ALL,840290920042,LP,USD,109.5,219.0
ALL,840290926037,LP,USD,109.5,219.0
ALL,840290926044,LP,USD,109.5,219.0
ALL,840290920059,LP,USD,109.5,219.0
ALL,840290920066,LP,USD,109.5,219.0
ALL,840290920073,LP,USD,134.5,269.0
ALL,840290920097,LP,USD,134.5,269.0
ALL,840290920103,LP,USD,134.5,269.0
ALL,840290920110,LP,USD,134.5,269.0
ALL,840290920127,LP,USD,134.5,269.0
ALL,840290920134,LP,USD,109.5,219.0
ALL,840290920141,LP,USD,109.5,219.0
ALL,840290920158,LP,USD,134.5,269.0
ALL,840290920165,LP,USD,109.5,219.0
ALL,840290920172,LP,USD,109.5,219.0
ALL,840290920189,LP,USD,109.5,219.0
ALL,840290920196,LP,USD,109.5,219.0
ALL,840290920202,LP,USD,109.5,219.0
ALL,840290920219,LP,USD,80.0,259.0
ALL,840290920226,LP,USD,80.0,259.0
ALL,840290920233,LP,USD,80.0,259.0
ALL,840290920240,LP,USD,80.0,259.0
ALL,840290920257,LP,USD,80.0,259.0
ALL,840290920264,LP,USD,80.0,259.0
ALL,840290920271,LP,USD,67.5,209.0
ALL,840290926068,LP,USD,109.5,219.0
ALL,840290926075,LP,USD,109.5,219.0
ALL,840290926082,LP,USD,109.5,219.0
ALL,840290926099,LP,USD,109.5,219.0
ALL,840290926105,LP,USD,109.5,219.0
ALL,840290926181,LP,USD,109.5,219.0
ALL,840290926204,LP,USD,109.5,219.0
ALL,840290926211,LP,USD,109.5,219.0
ALL,840290926228,LP,USD,109.5,219.0
ALL,840290926242,LP,USD,109.5,219.0
ALL,840290932038,LP,USD,134.5,269.0
ALL,840290932045,LP,USD,134.5,269.0
ALL,840290932052,LP,USD,134.5,269.0
ALL,840290932069,LP,USD,134.5,269.0
ALL,840290932076,LP,USD,134.5,269.0
ALL,840290932083,LP,USD,134.5,269.0
ALL,840290932090,LP,USD,109.5,219.0
ALL,840290932106,LP,USD,109.5,219.0
ALL,840290932113,LP,USD,109.5,219.0
ALL,840290932120,LP,USD,109.5,219.0
ALL,840290932137,LP,USD,109.5,219.0
ALL,840290932144,LP,USD,109.5,219.0
ALL,840290932151,LP,USD,109.5,219.0
ALL,840290920288,LP,USD,67.5,209.0
ALL,840290920295,LP,USD,80.0,259.0
ALL,840290920301,LP,USD,67.5,209.0
ALL,840290920318,LP,USD,67.5,209.0
ALL,840290920325,LP,USD,67.5,209.0
ALL,840290920332,LP,USD,67.5,209.0
ALL,840290920349,LP,USD,67.5,209.0
ALL,840290920356,LP,USD,134.5,269.0
ALL,840290920363,LP,USD,134.5,269.0
ALL,840290920370,LP,USD,134.5,269.0
ALL,840290920387,LP,USD,134.5,269.0
ALL,840290920394,LP,USD,134.5,269.0
ALL,840290920400,LP,USD,134.5,269.0
ALL,840290920417,LP,USD,109.5,219.0
ALL,840290920424,LP,USD,109.5,219.0
ALL,840290920431,LP,USD,134.5,269.0
ALL,840290920448,LP,USD,109.5,219.0
ALL,840290920455,LP,USD,109.5,219.0
ALL,840290920462,LP,USD,109.5,219.0
ALL,840290920479,LP,USD,109.5,219.0
ALL,840290920486,LP,USD,109.5,219.0
ALL,840290920509,LP,USD,80.0,259.0
ALL,840290926310,LP,USD,109.5,219.0
ALL,840290926327,LP,USD,109.5,219.0
ALL,840290926341,LP,USD,109.5,219.0
ALL,840290926358,LP,USD,109.5,219.0
ALL,840290926365,LP,USD,109.5,219.0
ALL,840290926372,LP,USD,109.5,219.0
ALL,840290926389,LP,USD,109.5,219.0
ALL,840290932304,LP,USD,134.5,269.0
ALL,840290932311,LP,USD,134.5,269.0
ALL,840290932328,LP,USD,134.5,269.0
ALL,840290932335,LP,USD,134.5,269.0
ALL,840290932342,LP,USD,134.5,269.0
ALL,840290932359,LP,USD,134.5,269.0
ALL,840290932366,LP,USD,134.5,269.0
ALL,840290932373,LP,USD,109.5,219.0
ALL,840290932380,LP,USD,109.5,219.0
ALL,840290920516,LP,USD,80.0,259.0
ALL,840290920523,LP,USD,80.0,259.0
ALL,840290920530,LP,USD,80.0,259.0
ALL,840290920547,LP,USD,129.5,259.0
ALL,840290920554,LP,USD,67.5,209.0
ALL,840290920561,LP,USD,67.5,209.0
ALL,840290920578,LP,USD,80.0,259.0
ALL,840290920585,LP,USD,67.5,209.0
ALL,840290920592,LP,USD,67.5,209.0
ALL,840290920608,LP,USD,67.5,209.0
ALL,840290920615,LP,USD,67.5,209.0
ALL,840290920622,LP,USD,67.5,209.0
ALL,840290920639,LP,USD,269.0,269.0
ALL,840290920646,LP,USD,269.0,269.0
ALL,840290920653,LP,USD,269.0,269.0
ALL,840290920677,LP,USD,269.0,269.0
ALL,840290920684,LP,USD,269.0,269.0
ALL,840290920691,LP,USD,219.0,219.0
ALL,840290920707,LP,USD,219.0,219.0
ALL,840290920714,LP,USD,269.0,269.0
ALL,840290920721,LP,USD,219.0,219.0
ALL,840290920738,LP,USD,219.0,219.0
ALL,840290932397,LP,USD,109.5,219.0
ALL,840290932403,LP,USD,109.5,219.0
ALL,840290932410,LP,USD,109.5,219.0
ALL,840290932427,LP,USD,109.5,219.0
ALL,840290932434,LP,USD,109.5,219.0
ALL,840290932588,LP,USD,134.5,269.0
ALL,840290932595,LP,USD,134.5,269.0
ALL,840290920745,LP,USD,219.0,219.0
ALL,840290920752,LP,USD,219.0,219.0
ALL,840290920769,LP,USD,219.0,219.0
ALL,840290920776,LP,USD,134.5,269.0
ALL,840290920783,LP,USD,134.5,269.0
ALL,840290920790,LP,USD,134.5,269.0
ALL,840290920806,LP,USD,134.5,269.0
ALL,840290920820,LP,USD,134.5,269.0
ALL,840290920837,LP,USD,109.5,219.0
ALL,840290920844,LP,USD,109.5,219.0
ALL,840290920851,LP,USD,134.5,269.0
ALL,840290920868,LP,USD,109.5,219.0
ALL,840290920875,LP,USD,109.5,219.0
ALL,840290920882,LP,USD,109.5,219.0
ALL,840290920899,LP,USD,109.5,219.0
ALL,840290920905,LP,USD,109.5,219.0
ALL,840290920912,LP,USD,134.5,269.0
ALL,840290920929,LP,USD,134.5,269.0
ALL,840290920936,LP,USD,134.5,269.0
ALL,840290920943,LP,USD,134.5,269.0
ALL,840290920950,LP,USD,134.5,269.0
ALL,840290920967,LP,USD,134.5,269.0
ALL,840290932601,LP,USD,134.5,269.0
ALL,840290932618,LP,USD,134.5,269.0
ALL,840290932625,LP,USD,134.5,269.0
ALL,840290932632,LP,USD,134.5,269.0
ALL,840290932649,LP,USD,134.5,269.0
ALL,840290932656,LP,USD,109.5,219.0
ALL,840290932663,LP,USD,109.5,219.0
ALL,840290932670,LP,USD,109.5,219.0
ALL,840290932687,LP,USD,109.5,219.0
ALL,840290932694,LP,USD,109.5,219.0
ALL,840290932700,LP,USD,109.5,219.0
ALL,840290932717,LP,USD,109.5,219.0
ALL,840290920974,LP,USD,109.5,219.0
ALL,840290920981,LP,USD,109.5,219.0
ALL,840290920998,LP,USD,134.5,269.0
ALL,840290921001,LP,USD,109.5,219.0
ALL,840290921018,LP,USD,109.5,219.0
ALL,840290921025,LP,USD,109.5,219.0
ALL,840290921032,LP,USD,109.5,219.0
ALL,840290921049,LP,USD,109.5,219.0
ALL,840290921056,LP,USD,134.5,269.0
ALL,840290921063,LP,USD,134.5,269.0
ALL,840290921070,LP,USD,134.5,269.0
ALL,840290921087,LP,USD,134.5,269.0
ALL,840290921094,LP,USD,134.5,269.0
ALL,840290921100,LP,USD,134.5,269.0
ALL,840290921117,LP,USD,109.5,219.0
ALL,840290921124,LP,USD,109.5,219.0
ALL,840290921131,LP,USD,134.5,269.0
ALL,840290921148,LP,USD,109.5,219.0
ALL,840290921155,LP,USD,109.5,219.0
ALL,840290921162,LP,USD,109.5,219.0
ALL,840290921179,LP,USD,109.5,219.0
ALL,840290921186,LP,USD,109.5,219.0
ALL,840290926174,LP,USD,109.5,219.0
ALL,840290929274,LP,USD,17.5,35.0
ALL,840290932861,LP,USD,134.5,269.0
ALL,840290932878,LP,USD,134.5,269.0
ALL,840290932885,LP,USD,134.5,269.0
ALL,840290932892,LP,USD,134.5,269.0
ALL,840290932908,LP,USD,134.5,269.0
ALL,840290932915,LP,USD,134.5,269.0
ALL,840290932922,LP,USD,134.5,269.0
ALL,840290932939,LP,USD,109.5,219.0
ALL,840290932946,LP,USD,109.5,219.0
ALL,840290932953,LP,USD,109.5,219.0
ALL,840290921193,LP,USD,134.5,269.0
ALL,840290921209,LP,USD,134.5,269.0
ALL,840290921216,LP,USD,134.5,269.0
ALL,840290921223,LP,USD,134.5,269.0
ALL,840290921230,LP,USD,134.5,269.0
ALL,840290921247,LP,USD,134.5,269.0
ALL,840290921254,LP,USD,109.5,219.0
ALL,840290921261,LP,USD,109.5,219.0
ALL,840290921278,LP,USD,134.5,269.0
ALL,840290921285,LP,USD,109.5,219.0
ALL,840290921292,LP,USD,109.5,219.0
ALL,840290921308,LP,USD,109.5,219.0
ALL,840290921315,LP,USD,109.5,219.0
ALL,840290921322,LP,USD,109.5,219.0
ALL,840290921339,LP,USD,80.0,259.0
ALL,840290921346,LP,USD,80.0,259.0
ALL,840290921353,LP,USD,80.0,259.0
ALL,840290921360,LP,USD,80.0,259.0
ALL,840290921377,LP,USD,80.0,259.0
ALL,840290921384,LP,USD,129.5,259.0
ALL,840290921391,LP,USD,67.5,209.0
ALL,840290921407,LP,USD,67.5,209.0
ALL,840290932960,LP,USD,109.5,219.0
ALL,840290932977,LP,USD,109.5,219.0
ALL,840290932984,LP,USD,109.5,219.0
ALL,840290932991,LP,USD,109.5,219.0
ALL,840290933141,LP,USD,269.0,269.0
ALL,840290933158,LP,USD,269.0,269.0
ALL,840290933165,LP,USD,269.0,269.0
ALL,840290921414,LP,USD,80.0,259.0
ALL,840290921421,LP,USD,67.5,209.0
ALL,840290921438,LP,USD,67.5,209.0
ALL,840290921445,LP,USD,67.5,209.0
ALL,840290921452,LP,USD,67.5,209.0
ALL,840290921469,LP,USD,67.5,209.0
ALL,840290921476,LP,USD,134.5,269.0
ALL,840290921483,LP,USD,134.5,269.0
ALL,840290921490,LP,USD,134.5,269.0
ALL,840290921506,LP,USD,134.5,269.0
ALL,840290921513,LP,USD,134.5,269.0
ALL,840290921537,LP,USD,109.5,219.0
ALL,840290921544,LP,USD,109.5,219.0
ALL,840290921551,LP,USD,134.5,269.0
ALL,840290921568,LP,USD,109.5,219.0
ALL,840290921575,LP,USD,109.5,219.0
ALL,840290921582,LP,USD,109.5,219.0
ALL,840290921599,LP,USD,109.5,219.0
ALL,840290921605,LP,USD,109.5,219.0
ALL,840290921612,LP,USD,134.5,269.0
ALL,840290921629,LP,USD,134.5,269.0
ALL,840290921636,LP,USD,134.5,269.0
ALL,840290926235,LP,USD,109.5,219.0
ALL,840290920493,LP,USD,80.0,259.0
ALL,840290918117,LP,USD,134.5,269.0
ALL,840290918124,LP,USD,134.5,269.0
ALL,840290918131,LP,USD,134.5,269.0
ALL,840290918148,LP,USD,134.5,269.0
ALL,840290918155,LP,USD,134.5,269.0
ALL,840290918162,LP,USD,134.5,269.0
ALL,840290918179,LP,USD,109.5,219.0
ALL,840290918186,LP,USD,109.5,219.0
ALL,840290918193,LP,USD,134.5,269.0
ALL,840290918209,LP,USD,109.5,219.0
ALL,840290918216,LP,USD,109.5,219.0
ALL,840290918223,LP,USD,109.5,219.0
ALL,840290918230,LP,USD,109.5,219.0
ALL,840290918247,LP,USD,109.5,219.0
ALL,840290918254,LP,USD,134.5,269.0
ALL,840290918261,LP,USD,134.5,269.0
ALL,840290918278,LP,USD,134.5,269.0
ALL,840290918285,LP,USD,134.5,269.0
ALL,840290918292,LP,USD,134.5,269.0
ALL,840290918308,LP,USD,134.5,269.0
ALL,840290918315,LP,USD,109.5,219.0
ALL,840290921643,LP,USD,134.5,269.0
ALL,840290921650,LP,USD,134.5,269.0
ALL,840290921667,LP,USD,134.5,269.0
ALL,840290921681,LP,USD,109.5,219.0
ALL,840290921698,LP,USD,134.5,269.0
ALL,840290921704,LP,USD,109.5,219.0
ALL,840290921711,LP,USD,109.5,219.0
ALL,840290921728,LP,USD,109.5,219.0
ALL,840290921735,LP,USD,109.5,219.0
ALL,840290921742,LP,USD,109.5,219.0
ALL,840290921759,LP,USD,269.0,269.0
ALL,840290921766,LP,USD,269.0,269.0
ALL,840290921773,LP,USD,269.0,269.0
ALL,840290921780,LP,USD,269.0,269.0
ALL,840290921797,LP,USD,269.0,269.0
ALL,840290921803,LP,USD,269.0,269.0
ALL,840290921810,LP,USD,219.0,219.0
ALL,840290921827,LP,USD,219.0,219.0
ALL,840290921834,LP,USD,269.0,269.0
ALL,840290921841,LP,USD,219.0,219.0
ALL,840290921858,LP,USD,219.0,219.0
ALL,840290921865,LP,USD,219.0,219.0
ALL,840290921520,LP,USD,134.5,269.0
ALL,840290921674,LP,USD,109.5,219.0
ALL,840290919220,LP,USD,109.5,219.0
ALL,840290931468,LP,USD,134.5,269.0
ALL,840290931475,LP,USD,134.5,269.0
ALL,840290931482,LP,USD,134.5,269.0
ALL,840290931499,LP,USD,134.5,269.0
ALL,840290931505,LP,USD,134.5,269.0
ALL,840290931512,LP,USD,134.5,269.0
ALL,840290931529,LP,USD,134.5,269.0
